name,price,description,rating,user,categoryType,conditionType,offerType
6GFVT8W4H6,2972.29,G0PF58ULNEF2STW9JMZZ14UVY0Y8C101KAQ3D43J5EV16ZR30A,0.62,51,HOME_AND_GARDEN,USED,BUY_NOW
BX7DC9NWWZ,378.68,OE1KW8QJQH9YFKX3FVMR2W9NZZ29C8BVEYKP9THPJGE33KYKN5,0.68,12,ART,NEW_WITH_DEFECT,BUY_NOW
VPGWAEUQQX,3512.09,CM5S3OCRYQ2B5CMJ24DH9D0QA6HQYFP3ZGK14S121HA4WC07A4,2.12,69,BEAUTY,NEW_WITH_DEFECT,AUCTION
F3QZA9FPNW,2446.53,ZPJ9IO06NT3X3IJ62K3M1S8VU33AXF3397TN77Z0R1OHE8R12S,4.01,47,ART,USED,BUY_NOW
M8T5977HG5,1202.88,LDGLCS5P9D27VQ78R0PEIET4IILDP8JEOL463I23Z9E3XKSJ78,2.92,94,SPORT,NEW_WITH_DEFECT,BUY_NOW
260CPT3XS3,1435.17,9XLEI810ECS9U03Z1I6XAZNWQX4UWZ80O9VENWO07USWOEO9C4,3.36,43,BEAUTY,NEW_WITHOUT_TAG,AUCTION
CYTCZYR2LZ,3856.19,04CKEO0JCEF3N3XFAIW2G2UM41TKHYRRDGMYNN2H7ES4FZFB3F,4.95,5,AUTOMOTIVE,USED,BUY_NOW
7RLY7O8GBP,3232.39,B3YDA5B3BROOK5NSLZ83I1ZOX36CVGD8DXL32ROLL8FMZM8UWN,1.68,57,HEALTH,NEW,AUCTION
7XHXTSKY1S,2677.02,GRW8IS7SF4V4WDAYIRSQRKERJ7W63WUBKTK7D3GOOBNJTS50FI,0.86,92,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
S5PR9PFJCN,606.72,EHC9ID6NVTXXBO6BF9ALIEXI70U9QQ6WN855G7Z5HNQC68XVGY,0.73,58,AUTOMOTIVE,USED,AUCTION
GSE0IHORNZ,3788.35,NLGPDO2ZCIJ54YWKCYJKWWQX7WYHU78LEDKWEBYBF1PEIOD2O9,2.07,69,ELECTRONICS,USED,AUCTION
UJPPKAZ8VR,378.23,ZPVA244MKI5522FNY2CBP7IJ7RJXAXTCGU71IABFWTAEEPH5ZP,3.4,14,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
DPTGKNMREM,351.49,THYKURIQEC5BU9ZDGRCDYWT0CK06UR85VOPJ0R83KIALSOONCQ,2.49,26,BEAUTY,NEW_WITHOUT_TAG,AUCTION
VOWQYYRBJG,4856.0,3FW5ENHG8L93TYN9Y6F8U3LD6GOGU43CA0GDI00GGXF2HE2X5U,3.75,36,SPORT,USED,AUCTION
3EDMJAYXYR,4854.81,5OH2PKHO2ILQXJLAFQVNQ0Y05935S5K46KLPRX9PYHZTWFDWTY,4.88,99,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
X1V9T98HMH,1664.01,REXWDYCQ91WZ91CWXAG8N1QRMBYL3UPS6DFBH1AMD3AZMSPZNZ,1.86,72,SPORT,NEW,AUCTION
N7C7PH1LIA,2724.21,C2GLRT297NM12EUH6VG6H52LWZLB5YCYU72X1MC7VCF60A89EB,2.69,50,FOOD,NEW_WITH_DEFECT,BUY_NOW
MJU91IQ0PS,4026.97,COODXALKL0RRYA5BY2RQNUT9SYQJRJS25OB6UN3Y3CFMV7AFRM,0.4,10,BEAUTY,USED,BUY_NOW
R1GQ8EBH36,3038.79,KO4OARCI78TIMQ8QLIP0DG6UFR5W169DRPJKS95P5KWXGENE1L,1.94,63,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
BZU7ENJIG5,2706.35,J515K0EZ1RFSQIFH5WLNYLHIXDRR95SNISU6WDFOIPVXZ53JUS,1.54,9,ART,NEW_WITHOUT_TAG,AUCTION
AQPJSYRSXT,651.07,V0WJXRUKKCAYBKMMP0JQKPQ1KGCTWON955MLV9Q3Y08QK72CAV,3.8,67,ART,NEW_WITHOUT_TAG,BUY_NOW
X9CVLZ5TK2,4047.58,1W7TANSO6BUW5V9OQ1YCR6YLR3GWDTYCML89MBBHY44ENWO65K,4.39,44,SPORT,NEW,AUCTION
QUJKNF84KC,3980.91,3EMCUW49GZE24EBHS5CV9BLRWN2JOTRXNZYDQLSSWMXARNS1U9,0.92,98,FASHION,NEW,AUCTION
D7YYM84V5B,3561.42,3X95BYY7FYF60VU3ONK7YSQM67IT6SI22FNMJSPCPYFVQ3ZQ15,4.11,62,SPORT,NEW_WITH_DEFECT,BUY_NOW
1RE1PUB2N3,1624.15,Q2WYS1Y6OLVQS8WJLSDDO2IO2HK11XEZSKAJXLAMC89MN10N3K,2.81,81,SPORT,NEW_WITHOUT_TAG,AUCTION
FLX06TB3RE,1297.25,M2CM9YD1A85ZG7ZDZ9CWQHJNBTHZNVSPIS0CN2Q466THJYJ1EJ,0.12,1,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
QQJCEKDSFM,4914.11,TM5IZUQI3ND7QH52V1Q4MKQ7Z1W0D3YMZRDY5Z10SHR49QVK1C,2.74,75,HEALTH,NEW_WITH_DEFECT,AUCTION
8TMGLZTHMX,756.68,9UGUEA7CYL3HB3MBMVXSW6U19LEGTDDGFXNP8XKR1XURMEF6KX,1.13,50,BEAUTY,USED,AUCTION
YDXUVOB7I1,4625.16,H9EDEK2JT21AUWQRNIE1CBA6LNDP6J3GMG6CB5SO84I2CVW3AU,0.87,40,FOOD,NEW_WITH_DEFECT,BUY_NOW
08RL91LWDU,3103.27,8ZLG57CZT7QKEEII1TV4XYX9DP3BK28QZELEQKL040JOCP0EIP,1.63,80,SPORT,NEW,AUCTION
G61ECYQIFM,1003.67,KPNRDFHY85YHGDZ4KPRJUQC8VX4VG77OS40GY5RKKNKFGO4F9I,3.53,27,FASHION,NEW_WITHOUT_TAG,BUY_NOW
R289GWIDLI,1549.69,1DY719629HX1YF06T8UTCHBQ423EWGJXVF5H4PL3RAKVA0JFF4,2.51,40,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
Z9H3TOZGKL,2844.54,2DLK04OZ0ONESQFIPMIL2PAIICKMAR2HHOZMKQEEHV88HDCPLD,0.56,55,BEAUTY,NEW_WITHOUT_TAG,AUCTION
EF0TDPDUB6,359.46,1FTOVMFKK03MR6YNJBT59ONGZQ95PT2MA1BSCVKA78796DZJRX,1.07,53,BEAUTY,NEW,AUCTION
SGA61183Y4,1006.08,L6P2Y38QNDPNQFW9GTYVY27FKVYM6TTYRIZUJCBNNTYL8B2DVU,3.08,23,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
HCGG6RHHY1,1336.43,TZ5ZCC8E4IYFX4IC7YH3SPIVJWPF9EJWUHKNO3LYZ4JGM90137,3.36,15,HEALTH,NEW,BUY_NOW
MDF3KMXUEV,4190.8,BCPLXS430M2M7NO8QJPCA7HJ76OPF59FCM83D9CPFT9VJGXKTW,1.36,19,FOOD,NEW,BUY_NOW
HCPGQX3U7U,753.64,EAY4E6MOBMJ81TFT6VJYXI3K7EFKLPL91R34Z2ZPVM798JP5RJ,4.76,49,HOME_AND_GARDEN,NEW,BUY_NOW
00FZIQDRPL,658.33,7FMLS37LVF5GBOE8F0DOAK6G46EZWOXN5O83QLQLQQOFVKRF2L,0.46,5,FASHION,USED,BUY_NOW
N86DSQ3SON,1606.71,E1D8JHEGGZMBMJY658LMD93WHAX14IEZ6JRHTIUXOOTKOERUT1,2.58,22,SPORT,NEW,AUCTION
87NIPQB71R,3204.73,8L23A3OKLBL1QQ94M3ZOL910PXKU9T2L4T1E6K6ZITAYXYZJXG,0.8,16,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
OP4EPRM8PQ,3164.58,QM99MI3Y3IIRUPI5SH6TVFTYXSVWG7RDMLYIG59YTIQ71F1CCH,1.48,12,FOOD,NEW,BUY_NOW
GPQ9V656CN,2252.85,U53USAW0MVVDDYZKNA0S9BOH8WEF2AEUDRA3SFQH6TOUH9ESCE,2.34,95,FOOD,NEW_WITH_DEFECT,BUY_NOW
UPC8KNN6FY,4735.16,58VHO6DO9SHSLH736FR6S58V36IASVA2NOFIJDP4K6DNDC4H1D,1.74,27,SPORT,NEW_WITHOUT_TAG,AUCTION
UA2XCKE6IK,4542.33,D0P8NSSF6XP6TRD20FZGT7YXOCEAMJEAGR64M2GCLH545POBZJ,3.6,67,FASHION,NEW_WITHOUT_TAG,BUY_NOW
8Y1C73Z33A,2807.31,YN31JU6U83KAFBQY6VTKXAI5VT51XBJT1W8R9BGL0T6NEWCD8U,3.15,31,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
PED4KMQO0S,1634.8,5SWFFS93W7UK3ALWSRYSCKEXL75EWXK1I1AQZV1ORFKX6ES4VC,2.14,45,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
0F7T4GCSE2,287.18,AVGUOHQPLI0A96C3G92KWMSNZGC272OYTCLY78G9WZBVPFCCHY,0.03,43,ART,NEW,BUY_NOW
ZNQBAMMKYK,4100.16,GHFY8S1KQ8BDL1LTBQ4Q5L19JGR1J4M7GABQGZZOH7TJ530E0F,1.31,40,FOOD,NEW_WITH_DEFECT,AUCTION
6A610RXCLE,1940.5,1TVLF49IROOIDKRNIRZ4BIT2FIW1MEUOWMWPBAEG7BI54I22IC,3.29,91,HEALTH,USED,AUCTION
EKV6ECH5G6,250.16,F9UZJ0O33Y38MJNON1GWTT65MSXCUX4Q7DD49RG0GIDUFHPZ0W,1.8,13,ELECTRONICS,USED,BUY_NOW
E2XHOP9CQI,409.11,VT3O6XX9ZB9VPAAHFJZVIWUTW3OIWQZ3EWK7YWULCOC2ZWVZZQ,2.71,86,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
8Z8J87MDHG,1153.89,46OFW7SI0LLUAOI3VGYVNT9PA9SDP5VK5HLENMEJ3CWLTC454K,2.41,60,ELECTRONICS,USED,BUY_NOW
SGPR78C7QI,2163.63,IFRFE5MLTY5EJD7CC1UX9DBQMY8A6RRHQXHCFY6QFZM08IQE76,4.13,82,FOOD,USED,BUY_NOW
F74G5WRWUA,568.39,8IQG7X003B8WNFL72KZ6Y6LMTJO9XDQJNVRT14IKWO755EVGMC,3.33,23,BEAUTY,NEW_WITHOUT_TAG,AUCTION
U9X4ZW227H,4752.51,31G4KGNXDJM85304FTC8BKJESVG3TKI5CP7TOQJMG3FUM3MJDI,4.73,82,AUTOMOTIVE,NEW,AUCTION
1MSGCBGF58,2359.09,7XHZBIXRWTUZ1LLZW4MFHSOWH5SLZR9WQORMWO1MX8LEWZBHAV,2.63,29,HOME_AND_GARDEN,USED,AUCTION
W0WE13N32D,3866.41,ZXRRNVOFRXW566QJX763FMEUZKEKUFN8KCRZFQWLAT7TU9L85P,1.94,24,FASHION,NEW,AUCTION
7C5AGAXKCB,3056.49,TLMQWIR4MFUY5URFO1EIEL62PYNY0GJ7B77622BAQMR36E8ID3,0.02,20,BEAUTY,USED,AUCTION
UAMWY9RPPT,4715.94,YVERYI3B4SRVLATXK25TS3SOKUU1WAWJ14X0IVIPJ43VK4FL56,2.65,27,FASHION,USED,BUY_NOW
TT0O9X15RN,1841.0,JC83T8S6MJR951JQWEAK71WPIQWIQSAX0DLDNC6Q0WMFF0DCT2,4.58,88,HEALTH,USED,BUY_NOW
AZOE4HQ84M,103.66,QA5WFIPF6LQWIY3YOJNBQN8OLWP17JIRL41VDLB8NPOUC8RZ0M,0.79,20,HOME_AND_GARDEN,NEW,AUCTION
UK7EZIF6JZ,2269.95,NXU10NHZGR0N23E3UJ2S1SR2YTJJPXB5P1O1GGY60JUDP8IPKJ,2.92,83,ART,USED,AUCTION
N9KGW2XALD,77.0,VEISPHM2L0YDTIH5VUU9DGLP6WES6AKVEVG1A5WOW04UXFBT8U,4.81,64,FASHION,NEW_WITHOUT_TAG,BUY_NOW
9JVU7EFG47,2274.69,UHGK80O2TR2NU9PX95MICBE3CKROU7TF45VYG33SRNLIW19LAB,4.99,96,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
KNXI4RA1B3,2162.76,VZG9MRKEEVQ2OCWKZPF85XBE773UBFXFNVFHNKZO5LMN2NDZH6,2.69,87,SPORT,NEW,AUCTION
IY7EWZD7CJ,1027.74,022C06MWDLNJRN2LMN3AZTO9J01R1NZ883VTT16TFUKOMCK8EI,4.93,30,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
PHLZRT3DUX,4548.2,3ZSAO4G07RMTPEBGOIAI8P3LSDZMDM3A1UA5N8WWUI8E6OZHZF,1.14,48,ART,NEW,AUCTION
LQ1OUG8N4H,1039.76,FIR31W4XABPN6PFU9ZIXC3JCEBYZWONNNBHCEPS6Q09BAYTBY9,2.25,64,SPORT,NEW_WITHOUT_TAG,AUCTION
9TU0A202OM,2363.86,5WSM2DDPEL7SMFBUUFJSAQF5VT0310KYBVTR640QMSIIW7QBNQ,4.78,34,AUTOMOTIVE,USED,AUCTION
RU1EF3BWZW,199.1,GVZXDHGYBNCXP2TRNHVG817OSLCYAK4LZC3ODXLWPWHIJQCV0X,2.52,100,FASHION,NEW_WITHOUT_TAG,BUY_NOW
UBE9F0M7GZ,3156.39,TB5KPMOCLVSM1TGUK7WZP31A3DIPFMJDM65N18CUYC9SQFU943,1.14,20,HEALTH,USED,BUY_NOW
DQDNTY8EIE,1455.7,69MIIVN4WF1ANLZA8MPPMI57WF7UF4PCR3RRO6M7PYHTNJXV7X,0.53,57,FASHION,NEW,AUCTION
TI34DMVQ9W,4345.65,K1HTNRDQX7276A3X1GNFM3SAMMTZK77CG0F8CJ44O5W8SLV9UR,1.59,67,ART,NEW_WITH_DEFECT,BUY_NOW
6VJHCY89N7,4144.77,2JV1EKROTGA1I1AW52BMJ020KP2CIEENMLI8UCXIZDATZVQIND,2.52,40,FOOD,NEW,BUY_NOW
CRV820ZOR3,1731.09,EDEN73VGNA3OATFZIJ60M92MMKQ3W6U19IY84BAPLIQ0TWWG0T,4.15,17,SPORT,USED,BUY_NOW
P7DDF5GNYK,3787.08,DM67NCB3NLW8DNS1HO3BNTP21VXSD0UKINH416GPKG7EJX7IBO,4.64,69,HOME_AND_GARDEN,USED,BUY_NOW
0NHPQD7FLF,2643.2,QX5FK539G6TXQAK69N5G8074F5DVDO1BHUPVQWJHGG2Z4K99B4,1.93,7,HEALTH,NEW_WITH_DEFECT,AUCTION
9MCUFVHCT0,3193.46,LDLDINZFU0RR1INBHOJVKMV5KG6UNG4C8SWYUMBQ5W90GK5D29,0.21,64,BEAUTY,USED,AUCTION
G002KUUNUL,2375.79,PTDHHL26HIXRQXRFTI71T1AR6C557XOCD1L3FA4890CJLHQ8VE,3.95,18,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
C35QIW97UQ,226.75,KCABNS3JTHGUOOCSMD6INR3QC60SZL254GV8A1Y15H8XZTPE4K,1.22,78,SPORT,NEW_WITHOUT_TAG,AUCTION
4XHTBLMQTM,3207.5,A81V23TYJ4DOXJIL9YZ3LJAALVDRMSZ7EDONS54KO17JT36ZTV,2.04,9,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
VEG6F2V7AB,45.82,RDYG23KB5A6FNTE262NAQPULXI06FWZ9FMM0RMLEMMG85HXB3X,2.07,73,ART,NEW_WITH_DEFECT,BUY_NOW
G7NFDLMC7F,1955.18,1I9OSJQG3THJ95AHH4TABGX2ZB1Z6EEIKA3KF7QR6F745FLLIH,3.33,83,ART,NEW,AUCTION
S9F42PFIFI,3904.61,3OP1KHBQP39XH85Q2817YFROJK9XF03QT2JDH3UY2XQJUX3L30,0.09,41,FASHION,USED,AUCTION
F9QCV7K29L,484.95,BHAU6P55YJ5UBXS52505WEW6FSZB47E43Y53IIVC7BIQF9DQ5Z,3.2,50,SPORT,NEW,AUCTION
4UMF1JHUTJ,436.69,216YB71BOU05WFLXS2T6GG0KG299GC6QGB35DJN3USKWONMVAM,2.45,26,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
ABBIRYVWTD,3786.32,UJNIBKFL267XEERNG2HYEYHOA7KCVU6F6XNSJ9EFJE4HYEZRXE,4.98,33,ELECTRONICS,NEW,BUY_NOW
6KFFI615Y2,2304.9,J9BQCZA9FWGYMPSYKUN1RSMQJQ6WPUXLRWHNDGFH3TVNAIVEWO,2.48,24,SPORT,USED,BUY_NOW
55B9ZP1ESJ,4560.79,ZCICSA2N9XOIKW8GOVXCFRADHFG24S6KORK72U9TJRNL6XXE6A,2.9,6,SPORT,USED,BUY_NOW
VDQFTG5RVJ,1118.17,8K9J1XFK3XXGQK2AWXC0Z76VNFJ3MLUEOE02WGUZN8T2T36IE3,2.6,99,HEALTH,USED,BUY_NOW
GIT9CIDLXO,4625.24,KUXM3VLMRCT9XSICI1ZBGSCHRD3CKX3FBSE2MPFY05EAONG80D,1.08,19,BEAUTY,NEW_WITH_DEFECT,AUCTION
F85ROK6UBS,1680.59,IRG5SVI2B30UEOG3BM2I8OZPBIE5Z4S3VYYQQ3PZSF4NLW8EIV,4.27,1,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
ZEHVS4CG00,4884.47,78ZP6R9ZKUD215MEUMSSZ8OIGC4O369892BO19UAAYQ61WWRBO,3.71,70,FOOD,NEW_WITHOUT_TAG,BUY_NOW
LQ48BQESKO,3017.08,84XKWIP36ZT4DZFLKHSY6F8H3Z5FUC2L1DJ97RGKWNTGEYA9M3,0.6,64,ELECTRONICS,NEW,BUY_NOW
0Q09ZY0I1G,103.13,EIK7W544AW5UV6GR0MEOJCLFCBZ9G3UT8YNLOOYNWDFV387NIQ,0.82,40,ART,USED,BUY_NOW
C6ZMO9W4X3,328.03,U50I75V62EP8CTLRBLNDPK6V7BEMK99POB1N3HEZA2SF3UONJW,3.55,2,ELECTRONICS,USED,BUY_NOW
V9LW40P84M,3189.07,5AYMZIJV9I6XP4GP6E6C28FIP1943XOFJMBCYHMLJTWNKWVOR0,1.75,46,FASHION,NEW_WITHOUT_TAG,BUY_NOW
4XB2UXIDVM,2606.06,503SXCWMUY71NVWHKGSULTKJ6U2AI5VQZ2V64S0AZKSFQOJLPX,3.02,89,SPORT,NEW,BUY_NOW
PIOMALSD1Y,1357.37,AYVD0F9KE23993BNR957XIHB5MI4W1KYSGPS4I3Q5AZ090G7XX,0.79,33,FASHION,NEW_WITHOUT_TAG,BUY_NOW
6TGVDMQSBV,3406.66,42S9AOCGJ9C1OXFDO02IFW3JUHHOD748MTJ6OZJO5ZSOKIXYEQ,4.1,5,HOME_AND_GARDEN,USED,BUY_NOW
C6QF9BVQ8K,4066.72,HUM8YKG25H6QSIF6BXE7GMGZFL9TPBRJYBJ1TYXUW892G81NT5,3.63,82,ELECTRONICS,USED,AUCTION
8Z0N2OWFNW,3525.02,61U02E0WNSAYH50622OJVLWP298NTP6DIBI1VQHK6THGWEXQHP,4.95,58,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
O9Q7DSWKR2,2692.59,BQJSYEZKAAS7247YDOFP3L9N9XT15WS00RLU2F5EM28HQEBKCN,2.03,37,FASHION,NEW,AUCTION
LDAUZ7T15W,3563.86,RZ411UVD1R4XCCT3HJHOBSVEXL7MDVXYUBCSCEM5ZXYIIDQ70S,2.02,10,ELECTRONICS,USED,AUCTION
FJNKHVSG26,144.9,U61F9I693TNW8UHCRAT1TXI8STSNURFBAKASSPG006E40WAXZI,0.46,17,ART,USED,AUCTION
Z5I4IFTOOR,1392.59,NVQAL135T0TVWQUJGV64RL24FG5CFSUYUZS3JDTPVWZUNP3OUE,0.91,67,FASHION,NEW_WITH_DEFECT,BUY_NOW
BCY66KC7BT,3409.9,EH48EYWSTLAE2DC1DTWGI61H2EOQAHT6TUWSBDG7C7OVLO44LY,1.83,1,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
DPIMTPYOIO,4611.37,YBY7DX0JIV609YL0SGGUP3TQKILGMMPNG13HJ1FF5BF9KS65NR,3.58,61,AUTOMOTIVE,NEW,AUCTION
Y92D4FHMPC,2207.51,KJGLPJ9GVVT7HI3GW1RVYZIL4H5RSRMHMB3PJWF0NPABSZHKJX,1.34,60,SPORT,NEW,AUCTION
BVM2FC9IPZ,3259.39,T7N61HB2BTU5CITHIR2O2CZJXH9E3GFB81C2WKSY4I5U81ULGY,4.9,93,BEAUTY,USED,BUY_NOW
5A344KUY9Q,4940.2,PBURLHLLOB12ZVEWIDSQ91FZ2AY2G1L1JY7M156U9KQM0YD18K,3.61,16,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
8OR7FQZGNO,642.08,2E560XYY721BYEBMTLKS0JB1A85J50GZSUXAPEMML5VEPVTAB4,1.59,98,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
FL9K0G0HCH,3407.91,KE3Y5MKW3481FAI0E2ERCFBI6CACVBJZCNI0PZFMNWFCCATNYW,0.86,44,HEALTH,NEW,AUCTION
WFOGJT1WCZ,1891.99,LXDJBJRW8Y7F9I3WE78DJQRMBBW3FX90C34BZHDX3Y3R47UEIQ,1.76,7,HEALTH,NEW_WITHOUT_TAG,AUCTION
BYJ4QBEYP3,433.74,KH25B8I51O7ME4EVB78ZO8G94XYY7S05REFVOXSNPVIIDLO05Y,3.51,95,FOOD,NEW_WITH_DEFECT,BUY_NOW
6BKWOFLO30,920.92,5CBWD74AV4VKL8CFWJ9CFNHQ7FEZODVTNYWK0ZZKIB2NX32ZKM,3.44,23,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
GBZVPE1DSC,4123.47,UUUA3YTUH4MY6UH8BXZSN3V82Y8DC5DOEN2393VLFD2F7TK4RZ,1.76,76,FASHION,USED,AUCTION
1EPJR9MJOX,3964.9,N6IZZQUVINP9BVXQ8BGXSDNRXQRRNQLATH3WY4QWZCLOYQ115M,1.83,15,ART,USED,BUY_NOW
LZO2UWVCUQ,4440.39,HY3J3ZHN7C1OFJK1R8ZTMGAKDXT43BJHJI45WY9QZ8FHU14XT3,2.33,38,SPORT,NEW,BUY_NOW
DVOR01M8G5,4529.59,WE8C5ZFPBCZ5DRRM73C92AG9I7UH0J74ICME28O381CIPFD8QO,2.9,67,SPORT,NEW_WITH_DEFECT,BUY_NOW
ESW8BRLUW7,3605.15,DM7RKZZPPU93856G28V6UURLTLUQM8OYZTVNPDFF20U30HE3GU,2.32,22,HEALTH,NEW_WITH_DEFECT,AUCTION
FP4EAQO78O,1256.27,XQMF2HR3QJYVVU5RLVBSYY2JXXBVAZPOIN5RYDGZ2TDILVEHLC,2.84,4,FOOD,NEW_WITH_DEFECT,AUCTION
AEM4JOMPL6,4981.1,71XQ7FL03HFNLEQBA55Z4H7H8SWBMNXE4EAYGET712E3A1ZF7P,4.08,14,ELECTRONICS,USED,AUCTION
NOHUSFP4F3,1367.23,SRF9QXF8F7JD1BD7FFNYIU7FZSNOONQ7NC2FAJR24N4XQ7SY72,1.53,69,FASHION,USED,AUCTION
DM8I65TJ0X,2524.79,63N3F3492C3TJ27YHEIDXVL0S26ZG3MNGIFN06WO5DPP135YJ8,2.67,12,ART,NEW,BUY_NOW
WQWSVEN4O1,2090.54,KRYKW4CJURV5TT1P6EV5M2TKK2SRGB68UY8JIRR0NKEI703ZHK,1.55,74,HOME_AND_GARDEN,NEW,BUY_NOW
MYK62A44UH,3565.11,ELQDN17UTBVNML7ZEOMWZDOGHP74JIY3L75GR5DTM5DHDW6SFH,4.36,32,BEAUTY,NEW,BUY_NOW
TUN17LV0FK,87.42,W596O6CQXPK12FSTCH8ZSKDG2ZIR3O7ISEEYDUJ4UC1JZVJJWW,1.5,3,HOME_AND_GARDEN,NEW,BUY_NOW
PAYUG48VJZ,3775.45,G2V9U1BO3HV2WTGLN2Z20NGU4OA6NTQ2CMQUICEVPWZKFPVKDD,4.12,2,HOME_AND_GARDEN,NEW,BUY_NOW
5BPVV2HK40,1474.3,KV98TEIS0DFSFPSVVBC4AP3T152JSH8E77J97WHF8Y7W8QLLOO,3.96,4,AUTOMOTIVE,NEW,BUY_NOW
7LR5KWQCHT,1032.7,N7FBJOXA2HUDY59JQN3QKYSIBJKIKK01A2HHV9D1M6N8L4TCNT,3.23,75,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
F82ARGPG6E,862.51,G21TTABL2COPGV9669IWDRGIR0GU4G8L4RPF8GEE5JGWT5OI7L,1.16,12,SPORT,NEW_WITHOUT_TAG,BUY_NOW
UHSYORW7YX,1965.08,YRQJMXZQJETTKTY45ZUTFI06GHXS15DAOP4YF6971UW5CRBP9Y,3.28,70,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
9DZ04ZKGOJ,1075.45,O0GH8LCKRR4RB50G0NPNFSDW0AQQPL2XXRMKHEEZ12NVGD0LMV,4.35,58,ELECTRONICS,USED,AUCTION
EZ9L71601H,1695.23,PP89VPXAZBZPW17HTHNT9BS5KZHNBY5NTUXQE4EMSFUR97AI9B,4.96,30,FOOD,USED,BUY_NOW
SC8A59K09E,1349.92,A4ZJ3G6XRU94B6VCAGTRVVD31E8GO2TFO9KIK3DSLJSNUQBYAI,3.29,41,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
Q5Z60SK9A0,33.87,XSZ1A3MKSXNDFVM0763OLGAKP2U0KZT9SV88ZKRT31DCIYTYLR,4.42,25,HOME_AND_GARDEN,USED,BUY_NOW
9FZ5RGIIEW,257.4,DBA389BL4NW0S405RJC1G92HG26UN651K09GQDQU06YBT0CRXG,0.43,11,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
YTJ2R6YQPP,2050.8,LQ3LKC33KHGIJ3K5XK82054QL3XZ7VQ7MPHNWK15Q8A2VV2R2P,4.08,9,SPORT,USED,BUY_NOW
IJHNFG6WJ3,4244.35,KDKD3J4O0YC2B2JWUZK07YTEACP9B03O1DSPPGBTMW9JL59BVL,4.28,23,AUTOMOTIVE,NEW,BUY_NOW
5HE3WGOP6U,2122.9,HXW4WEJNIG26MTN34ZKPO1C3CS42YNY5Y994MUO6LVEZ0D0Z2L,2.68,36,SPORT,NEW_WITHOUT_TAG,BUY_NOW
M1VBPLIXZM,3467.47,VP2741DU3Y2AJ338ZKS0XR7ETVE2ADBMO8Y0OTL4M9TKIK0XXC,1.06,85,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
JYVAKIUUXO,3913.22,I1DXVTPDY5N14H3K83MRUTD65NNOK500BT511014LQA2HJBJ0U,2.81,28,FOOD,NEW,AUCTION
TZ5C5WPML3,330.93,55ONBO781Q6RE7RLG459JY1VVVUG6ZXF8O2IT4N4RQJUX8U49C,0.95,73,SPORT,USED,BUY_NOW
9MLAD9E3VZ,1398.88,JYZIVT2Q81BFX0J1CP3W1L0FDK9WZW5T2SOTRC36B6FHMWDNTI,1.57,55,ART,NEW_WITHOUT_TAG,BUY_NOW
1ORAZ53KQ1,4639.17,EN7278C91B9LOH7D35U7K17G2RBTIBZ82CJD292PIAI50TSRYX,3.06,59,HEALTH,NEW_WITH_DEFECT,BUY_NOW
PAPBEF74K0,3295.08,YIZGCT3DKER8BZR26OL5OZZK5ZC8BM2D1QX22IKPN0QLXQYFAN,2.75,68,SPORT,NEW_WITHOUT_TAG,BUY_NOW
AW21URVYLB,1059.12,3MNXV95NA1BOWN328N385WEO351WREUHDFZ4EWY5ST5T79OS9K,0.44,33,HOME_AND_GARDEN,NEW,BUY_NOW
F7YX12NUL7,2388.44,YFP8FYUOS8REX5XQSAJLX3XQ7EXLKDJZENPZYW7OJ605C64QNT,4.41,60,SPORT,USED,BUY_NOW
JB48GKURTR,3247.62,KVOUGJAC198A9N7M4QUWR33R44HLJ4EN35DWW1XCM5L1XTINHF,2.06,57,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
